tweet_id,tweet_created_at,tweet_text,tweet_lang,tweet_source,tweet_reply_settings,tweet_conversation_id,tweet_in_response_to_user,tweet_username,tweet_user_tweet_count,tweet_user_description,tweet_user_location,tweet_user_created_at,tweet_user_pinned_tweet,tweet_user_profile_url,tweet_user_verified,tweet_user_listed_count,tweet_user_following_count,tweet_user_followers_count,tweet_reply_count,tweet_like_count,tweet_quote_count,tweet_reply_count,tweet_reference_type,tweet_reference_id,tweet_clean_text,tweet_sentiment_all,tweet_sentiment_compound,tweet_hashtags,tweet_annotations,tweet_urls,tweet_mentions,tweet_user_id,tweet_context_annotations,tweet_annotations,domain_ids,entity_ids
1481365175802679296,2022-01-12 20:39:15+00:00,RT @LAWashingtonMO: Almost time for my 1st interview of Jan 2022 many more to come about national gun violence survivor week in February 💌💌…,en,Twitter for Android,everyone,1481365175802679296,,nanarox7,13843,"Wife of Navy Veteran, Mom of 3, Nana of 10. Four year cancer survivor and Hobby farmer.",Virginia,2009-12-15 15:34:08+00:00,,https://pbs.twimg.com/profile_images/1123319200414564354/kGuEZK1M_normal.jpg,False,0,2147,955,0,0,0,0,retweeted,1481272741424779264,: Almost time for my 1st interview of Jan 2022 many more to come about national gun violence survivor week in February 💌💌…,"{'neg': 0.232, 'neu': 0.679, 'pos': 0.089, 'compound': -0.6124}",-0.6124,,,,['LAWashingtonMO'],97002204,[],,[],[]
1481360021434908676,2022-01-12 20:18:46+00:00,"@NickBSchroer @BobOnderMO @BillEigel @tonylovasco Cool, let's make Mid Missouri (Col, Fulton and Jc) 1 district too!",en,Twitter for Android,everyone,1481317835024568326,4591016128,BlueSeaOnMyMind,14189,"Tech Dude, Touched by his noodley appendage",United States,2010-08-11 16:05:44+00:00,744002424298299393,https://pbs.twimg.com/profile_images/979512226804531201/FHoRHu6s_normal.jpg,False,1,580,242,0,2,0,0,replied_to,1481317835024568326,"Cool, let's make Mid Missouri (Col, Fulton and Jc) 1 district too!","{'neg': 0.0, 'neu': 0.794, 'pos': 0.206, 'compound': 0.3802}",0.3802,,"['Organization', 'Mid Missouri', 'Place', 'Col, Fulton']",,"['NickBSchroer', 'BobOnderMO', 'BillEigel', 'tonylovasco']",177231020,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1070735163343036416', 'name': 'Nick Schroer', 'description': 'American politician serving in the Missouri House of Representatives'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '1070735163343036416', 'name': 'Nick Schroer', 'description': 'American politician serving in the Missouri House of Representatives'}}]","['Organization', 'Mid Missouri', 'Place', 'Col, Fulton']","['description: American politician serving in the Missouri House of Representatives 35', '10']",['1070735163343036416']
1481359718488719364,2022-01-12 20:17:33+00:00,"@FriedmanBrock @LAWashingtonMO @amyinthelou @BrianWilliamsMO @MomsDemand Without gun laws, we can't enforce punishments. Without gun laws, criminals will get stronger guns than citizens. Leviticus 19:16 ""Do not go about spreading slander among your people. Do not do anything that endangers your neighbor’s life. I am the Lord.""Matthew 22:36-40 Be well",en,Twitter Web App,everyone,1481272741424779264,992244109,Susie62317890,920,"Mom. Grandmother, Advocate for ending the stigma against mental illness and improving gun laws. Love and kindness are my jam.",,2013-01-27 22:20:27+00:00,,https://pbs.twimg.com/profile_images/1394309745830412288/4EvdE_MB_normal.jpg,False,0,78,35,0,0,0,0,replied_to,1481347203302055942,"Without gun laws, we can't enforce punishments. Without gun laws, criminals will get stronger guns than citizens. Leviticus 19:16 ""Do not go about spreading slander among your people. Do not do anything that endangers your neighbor’s life. I am the Lord.""Matthew 22:36-40 Be well","{'neg': 0.0, 'neu': 0.724, 'pos': 0.276, 'compound': 0.9022}",0.9022,,"['Other', 'Lord']",,"['FriedmanBrock', 'LAWashingtonMO', 'amyinthelou', 'BrianWilliamsMO', 'MomsDemand']",1126369094,[],"['Other', 'Lord']",[],[]
1481357624096473103,2022-01-12 20:09:14+00:00,"@NickBSchroer @BobOnderMO @BillEigel @tonylovasco Bet you support Jackson county democrat votes being cracked into two districts, though.",en,Twitter for Android,everyone,1481317835024568326,4591016128,thisMrJanes,5704,"Social studies teacher in Jefferson City Missouri.  Lover of sports, education, politics, and my family! Opinions are my own and do not reflect my employer.",,2014-11-14 13:17:52+00:00,,https://pbs.twimg.com/profile_images/559910031324631040/kWekNx9C_normal.jpeg,False,18,729,425,0,6,0,0,replied_to,1481317835024568326,"Bet you support Jackson county democrat votes being cracked into two districts, though.","{'neg': 0.0, 'neu': 0.816, 'pos': 0.184, 'compound': 0.4019}",0.4019,,"['Person', 'Jackson']",,"['NickBSchroer', 'BobOnderMO', 'BillEigel', 'tonylovasco']",2899428181,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1070735163343036416', 'name': 'Nick Schroer', 'description': 'American politician serving in the Missouri House of Representatives'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '1070735163343036416', 'name': 'Nick Schroer', 'description': 'American politician serving in the Missouri House of Representatives'}}]","['Person', 'Jackson']","['description: American politician serving in the Missouri House of Representatives 35', '10']",['1070735163343036416']
1481356685021171719,2022-01-12 20:05:30+00:00,@luanneoshea @NickBSchroer @BobOnderMO @BillEigel @tonylovasco https://t.co/0QWgEBSapz,und,Twitter Web App,everyone,1481317835024568326,1084451448,SHockeyfan,7092,,,2019-02-24 05:56:45+00:00,,https://pbs.twimg.com/profile_images/1346933237231345668/aYjiRrtJ_normal.jpg,False,0,394,164,1,0,0,1,replied_to,1481351183314952193,,"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",0.0,,,['https://www.stltoday.com/news/local/govt-and-politics/st-charles-county-lawmaker-listed-out-of-district-address-as-primary-residence-in-documents/article_ec84616c-d4fc-5dd5-9bba-7e8c57acd877.html'],"['luanneoshea', 'NickBSchroer', 'BobOnderMO', 'BillEigel', 'tonylovasco']",1099548667822915584,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1070735163343036416', 'name': 'Nick Schroer', 'description': 'American politician serving in the Missouri House of Representatives'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '1070735163343036416', 'name': 'Nick Schroer', 'description': 'American politician serving in the Missouri House of Representatives'}}]",,"['description: American politician serving in the Missouri House of Representatives 35', '10']",['1070735163343036416']
1481356502183067650,2022-01-12 20:04:47+00:00,@NickBSchroer @BobOnderMO @BillEigel @tonylovasco *them,en,Twitter for Android,everyone,1481317835024568326,2640992041,momma_underhill,4158,"Environmentalist, animal advocate, geek, bookworm, gamer, crafty momma. BLM.  She/her.","Missouri, USA",2014-07-14 00:08:32+00:00,,https://pbs.twimg.com/profile_images/818179574676586497/0KlEVxy5_normal.jpg,False,10,1169,204,0,0,0,0,replied_to,1481356362206662662,*them,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,,,,"['NickBSchroer', 'BobOnderMO', 'BillEigel', 'tonylovasco']",2640992041,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1070735163343036416', 'name': 'Nick Schroer', 'description': 'American politician serving in the Missouri House of Representatives'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '1070735163343036416', 'name': 'Nick Schroer', 'description': 'American politician serving in the Missouri House of Representatives'}}]",,"['description: American politician serving in the Missouri House of Representatives 35', '10']",['1070735163343036416']
1481356453667651587,2022-01-12 20:04:35+00:00,RT @LAWashingtonMO: Almost time for my 1st interview of Jan 2022 many more to come about national gun violence survivor week in February 💌💌…,en,Twitter for iPhone,everyone,1481356453667651587,,kcinsing,11949,"Wife and Mom, @MomsDemand volunteer, pro-vaxxer, blue girl in a red state",Florida,2010-10-12 23:33:27+00:00,,https://pbs.twimg.com/profile_images/1336178413552476161/eOsuylZa_normal.jpg,False,0,796,340,0,0,0,0,retweeted,1481272741424779264,: Almost time for my 1st interview of Jan 2022 many more to come about national gun violence survivor week in February 💌💌…,"{'neg': 0.232, 'neu': 0.679, 'pos': 0.089, 'compound': -0.6124}",-0.6124,,,,['LAWashingtonMO'],201936747,[],,[],[]
1481356362206662662,2022-01-12 20:04:13+00:00,@NickBSchroer @BobOnderMO @BillEigel @tonylovasco Looks like a bunch of Republicans concerned that redistricting their heavily gerrymandered districts would lead to then losing a job. Oh no.,en,Twitter for Android,everyone,1481317835024568326,4591016128,momma_underhill,4158,"Environmentalist, animal advocate, geek, bookworm, gamer, crafty momma. BLM.  She/her.","Missouri, USA",2014-07-14 00:08:32+00:00,,https://pbs.twimg.com/profile_images/818179574676586497/0KlEVxy5_normal.jpg,False,10,1169,204,1,6,0,1,replied_to,1481317835024568326,Looks like a bunch of Republicans concerned that redistricting their heavily gerrymandered districts would lead to then losing a job. Oh no.,"{'neg': 0.198, 'neu': 0.7, 'pos': 0.103, 'compound': -0.3182}",-0.3182,,"['Organization', 'Republicans']",,"['NickBSchroer', 'BobOnderMO', 'BillEigel', 'tonylovasco']",2640992041,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1070735163343036416', 'name': 'Nick Schroer', 'description': 'American politician serving in the Missouri House of Representatives'}}, {'domain': {'id': '35', 'name': 'Politician', 'description': 'Politicians in the world, like Joe Biden'}, 'entity': {'id': '1070735163343036416', 'name': 'Nick Schroer', 'description': 'American politician serving in the Missouri House of Representatives'}}]","['Organization', 'Republicans']","['description: American politician serving in the Missouri House of Representatives 35', '10']",['1070735163343036416']
1481355820981964803,2022-01-12 20:02:04+00:00,"RT @jrosenbaum: The official state senator for @jrosenbaum, @KarlaMayMO4, joins @sarahkkellogg and I on Politically Speaking to talk about…",en,Twitter for iPhone,everyone,1481355820981964803,,KarlaMayMO4,123,"Missouri State Senator Karla May, District 4","St. Louis, Missouri",2020-03-03 23:18:06+00:00,1476888263319240736,https://pbs.twimg.com/profile_images/1234987664945840129/xHroKHmC_normal.jpg,False,16,117,576,0,0,0,0,retweeted,1481353605651173378,": The official state senator for , , joins and I on Politically Speaking to talk about…","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,,,,"['jrosenbaum', 'jrosenbaum', 'KarlaMayMO4', 'sarahkkellogg']",1234980839408181248,[],,[],[]
1481355665272680458,2022-01-12 20:01:27+00:00,"RT @jrosenbaum: During her appearance on Politically Speaking, @KarlaMayMO4 confirmed my assumptions that if, against all odds, Republicans…",en,Twitter for iPhone,everyone,1481355665272680458,,KarlaMayMO4,123,"Missouri State Senator Karla May, District 4","St. Louis, Missouri",2020-03-03 23:18:06+00:00,1476888263319240736,https://pbs.twimg.com/profile_images/1234987664945840129/xHroKHmC_normal.jpg,False,16,117,576,0,0,0,0,retweeted,1481355422107791360,": During her appearance on Politically Speaking, confirmed my assumptions that if, against all odds, Republicans…","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,,"['Organization', 'Republicans']",,"['jrosenbaum', 'KarlaMayMO4']",1234980839408181248,[],"['Organization', 'Republicans']",[],[]
1481355593508085762,2022-01-12 20:01:10+00:00,"RT @jrosenbaum: During her appearance on Politically Speaking, @KarlaMayMO4 confirmed my assumptions that if, against all odds, Republicans…",en,Twitter for iPhone,everyone,1481355593508085762,,StephyShante,322123,She/Her ♊️ cash app $ShanteS28 check out https://t.co/aQcf7eNCvs,Mind ya bussnizzzz ,2009-04-16 15:13:17+00:00,1337359295688683523,https://pbs.twimg.com/profile_images/1462889847509733376/RkoN9Ia0_normal.jpg,False,90,1355,1955,0,0,0,0,retweeted,1481355422107791360,": During her appearance on Politically Speaking, confirmed my assumptions that if, against all odds, Republicans…","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,,"['Organization', 'Republicans']",,"['jrosenbaum', 'KarlaMayMO4']",31878193,[],"['Organization', 'Republicans']",[],[]
1481355450050359309,2022-01-12 20:00:36+00:00,"RT @jrosenbaum: During her appearance on Politically Speaking, @KarlaMayMO4 confirmed my assumptions that if, against all odds, Republicans…",en,Twitter Web App,everyone,1481355450050359309,,stlpublicradio,75400,"A non-profit media organization, delivering accuracy and understanding through storytelling that brings context and humanity to the issues affecting the region.","St. Louis, Missouri",2008-02-22 18:06:25+00:00,,https://pbs.twimg.com/profile_images/1382565378405064704/-LorYpc7_normal.jpg,True,1440,1953,63184,0,0,0,0,retweeted,1481355422107791360,": During her appearance on Politically Speaking, confirmed my assumptions that if, against all odds, Republicans…","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,,"['Organization', 'Republicans']",,"['jrosenbaum', 'KarlaMayMO4']",13829772,[],"['Organization', 'Republicans']",[],[]
1481355433784786951,2022-01-12 20:00:32+00:00,RT @ClaytonSchools: Cardinals Player Harrison Bader and @BrianWilliamsMO visited some of Meramec’s third graders on Friday. The students we…,en,Twitter for iPhone,everyone,1481355433784786951,,qualitypmco,103,,Jamaica,2011-02-25 19:57:24+00:00,,https://pbs.twimg.com/profile_images/751500961173020672/qXqdfOkJ_normal.jpg,False,0,72,56,0,0,0,0,retweeted,1480582263649800197,: Cardinals Player Harrison Bader and visited some of Meramec’s third graders on Friday. The students we…,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,,"['Organization', 'Cardinals', 'Person', 'Harrison Bader', 'Organization', 'Meramec']",,"['ClaytonSchools', 'BrianWilliamsMO']",257605968,"[{'domain': {'id': '3', 'name': 'TV Shows', 'description': 'Television shows from around the world'}, 'entity': {'id': '10001466882', 'name': 'MLB Baseball', 'description': 'All the latest action from Major League Baseball.'}}, {'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '890015358060437504', 'name': 'Harrison Bader'}}, {'domain': {'id': '11', 'name': 'Sport', 'description': 'Types of sports, like soccer and basketball'}, 'entity': {'id': '769193663230468096', 'name': 'Baseball'}}, {'domain': {'id': '26', 'name': 'Sports League', 'description': ''}, 'entity': {'id': '769193602169704448', 'name': 'MLB'}}, {'domain': {'id': '60', 'name': 'Athlete', 'description': 'An athlete in the world, like Serena Williams or Lionel Messi'}, 'entity': {'id': '890015358060437504', 'name': 'Harrison Bader'}}]","['Organization', 'Cardinals', 'Person', 'Harrison Bader', 'Organization', 'Meramec']","['name: MLB 60', 'name: Harrison Bader 11', '3', 'description: All the latest action from Major League Baseball. 10', 'name: Baseball 26']","['890015358060437504', '769193602169704448', '769193663230468096', '10001466882']"
1481355422107791360,2022-01-12 20:00:29+00:00,"During her appearance on Politically Speaking, @KarlaMayMO4 confirmed my assumptions that if, against all odds, Republicans do get a 7-1 map through the process, the Missouri Senate will not be a fun place to be: https://t.co/J92SEFRSGM https://t.co/PXSgHZ2VfO",en,Twitter Web App,everyone,1481355422107791360,,jrosenbaum,93884,"Political correspondent @stlpublicradio. On FMLA leave from Jan. 14 to March 31. Married to @LToddLibrarian. A-, B- & D-Baum’s dad.","Richmond Heights, MO",2008-04-11 19:53:20+00:00,1481286739906150401,https://pbs.twimg.com/profile_images/1474882769109008384/PIoF0Qi6_normal.jpg,True,802,1469,21044,0,5,0,0,,,"During her appearance on Politically Speaking, confirmed my assumptions that if, against all odds, Republicans do get a 7-1 map through the process, the Missouri Senate will not be a fun place to be:","{'neg': 0.08, 'neu': 0.92, 'pos': 0.0, 'compound': -0.4023}",-0.4023,,"['Organization', 'Republicans', 'Organization', 'Missouri Senate']","['https://news.stlpublicradio.org/podcast/politically-speaking/2022-01-12/missouri-sen-karla-may-on-how-state-democrats-plan-to-make-a-mark-in-2022', 'https://twitter.com/jrosenbaum/status/1481355422107791360/video/1']",['KarlaMayMO4'],14364006,"[{'domain': {'id': '88', 'name': 'Political Body', 'description': 'A section of a government, like The Supreme Court'}, 'entity': {'id': '961705302700654593', 'name': 'United States Congress', 'description': 'United States Congress'}}, {'domain': {'id': '88', 'name': 'Political Body', 'description': 'A section of a government, like The Supreme Court'}, 'entity': {'id': '877326946253684737', 'name': 'United States Senate', 'description': 'United States Senate'}}, {'domain': {'id': '88', 'name': 'Political Body', 'description': 'A section of a government, like The Supreme Court'}, 'entity': {'id': '961705302700654593', 'name': 'United States Congress', 'description': 'United States Congress'}}]","['Organization', 'Republicans', 'Organization', 'Missouri Senate']","['description: United States Congress 88', 'description: United States Senate 88', '88']","['877326946253684737', '961705302700654593']"
